,netId,num_recs,k,bias,model_size,model_type,positive_rating_threshold,sanity_check,rank,maxIter,regParam,min_ratings,evaluation_data_name,time_when_ran,time_to_fit,time_to_predict,MAP,precisionAt100,recallAt100,ndgcAt100,Custom Precision,Custom Recall,RMSE,R2,weightedRecall,weightedPrecision,weightedFMeasure,precisionAt10,recallAt10,ndgcAt10,precisionAt25,recallAt25,ndgcAt25
112,gjd9961/,100,100,1100.0,large,baseline,0,,,,,,Val,"05/07/2022, 09:56:49",0.044835090637207003,0.0,0.011346444294887001,0.031865031254428,0.10360298334599001,0.06669981886202901,0.933044449720247,0.11279888594633901,,,,,,,,,,,
113,gjd9961/,100,100,1200.0,large,baseline,0,,,,,,Val,"05/07/2022, 09:59:21",0.03660249710083,0.0,0.011437986453344,0.032097353214403004,0.10413843086933901,0.067048326305717,0.9328319519471461,0.113361722940002,,,,,,,,,,,
114,gjd9961/,100,100,1300.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:01:41",0.032546281814575,0.0,0.011557424460276002,0.032827620412212,0.10913662173845101,0.068746213141248,0.933759795157416,0.11877552722829601,,,,,,,,,,,
115,gjd9961/,100,100,1400.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:05:53",0.037033319473266005,0.0,0.011568873889733001,0.032827620412212,0.10913662173845101,0.06873552279199201,0.933759795157416,0.11877552722829601,,,,,,,,,,,
116,gjd9961/,100,100,1500.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:08:16",0.029677391052246004,0.0,0.011658831443056001,0.032827620412212,0.10913662173845101,0.068915659847707,0.933759795157415,0.11877552722829601,,,,,,,,,,,
117,gjd9961/,100,100,1600.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:10:52",0.033132553100585,0.0,0.011674395533613002,0.032818645588953005,0.10881789269297301,0.068852745271803,0.9336784090730691,0.11842882876396701,,,,,,,,,,,
118,gjd9961/,100,100,1700.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:13:19",0.037705421447753004,0.0,0.011709164014541001,0.032821243564107004,0.10883607243064,0.068929715451215,0.93363281204957,0.11844703252053301,,,,,,,,,,,
119,gjd9961/,100,100,1800.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:15:54",0.042253017425537005,0.0,0.011731938407826001,0.032459022846436,0.10719977980495801,0.06843105976086601,0.934211644590466,0.11671176180942301,,,,,,,,,,,
120,gjd9961/,100,100,1900.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:18:22",0.034148931503295,0.0,0.011836150725819,0.032621199477255,0.107447987798818,0.06872701452736,0.934145437340236,0.11697353449132601,,,,,,,,,,,
121,gjd9961/,100,100,2000.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:20:43",0.032929897308349006,0.0,0.011868138100771001,0.032621199477255,0.107447987798818,0.06878132889645,0.934145437340236,0.11697353449132601,,,,,,,,,,,
122,gjd9961/,100,100,2100.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:22:55",0.030236721038818002,0.0,0.011862116639026001,0.032637495866857005,0.10743052150564901,0.06874874776959,0.9340716262959631,0.11694114968003401,,,,,,,,,,,
123,gjd9961/,100,100,2200.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:25:23",0.036326408386230004,0.0,0.011910188139334001,0.032805183354064,0.107757086495571,0.068957357074006,0.9340344098439931,0.11729179030254401,,,,,,,,,,,
124,gjd9961/,100,100,2300.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:29:38",0.034038305282592,0.0,0.0119443226018,0.032805183354064,0.107757086495571,0.069010212166924,0.9340344098439931,0.11729179030254401,,,,,,,,,,,
125,gjd9961/,100,100,2400.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:31:55",0.033782482147216006,0.0,0.012049054828658002,0.033042228905229,0.10816268525243201,0.06935938047351001,0.9339901169833751,0.117726437410841,,,,,,,,,,,
126,gjd9961/,100,100,2500.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:34:29",0.032587528228759,0.0,0.012107235762181002,0.033045614145581,0.10812024064021701,0.069461323637879,0.9339354441141371,0.117676641444934,,,,,,,,,,,
127,gjd9961/,100,100,2600.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:37:05",0.034241676330566004,0.0,0.012222167615997,0.032996331344176004,0.10808357858310301,0.069697695721137,0.9339612581694171,0.11763759668653201,,,,,,,,,,,
128,gjd9961/,100,100,2700.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:39:39",0.051813364028930005,0.0,0.012219242197904,0.032996331344176004,0.10808357858310301,0.06968688238593901,0.9339612581694171,0.11763759668653201,,,,,,,,,,,
129,gjd9961/,100,100,2800.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:42:23",0.035321474075317,0.0,0.012218427547262002,0.032996331344176004,0.10808357858310201,0.06965866111447801,0.9339612581694171,0.11763759668653201,,,,,,,,,,,
130,gjd9961/,100,100,2900.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:48:15",0.035856485366821005,0.0,0.012220292609023001,0.032996331344176004,0.10808357858310301,0.069652689670209,0.9339612581694171,0.11763759668653201,,,,,,,,,,,
131,gjd9961/,100,100,3000.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:50:55",0.042394638061523,0.0,0.012223744793778002,0.032996331344176004,0.10808357858310201,0.069650723897589,0.9339612581694171,0.11763759668653201,,,,,,,,,,,
132,gjd9961/,100,100,3100.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:53:39",0.036066055297851,0.0,0.012276943551586001,0.033200784116137,0.10901080814109301,0.07001891529642801,0.9339862153875691,0.11868531287980501,,,,,,,,,,,
133,gjd9961/,100,100,3200.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:55:50",0.033299207687377,0.0,0.012285453324668,0.033151737494292004,0.108803880339081,0.06996473190548701,0.934070611439575,0.118464846329143,,,,,,,,,,,
134,gjd9961/,100,100,3300.0,large,baseline,0,,,,,,Val,"05/07/2022, 10:58:08",0.032671213150024005,0.0,0.012334134747156,0.033281006439829,0.10902320718781301,0.07013514662846601,0.934023078769851,0.11869273508102401,,,,,,,,,,,
135,gjd9961/,100,100,3400.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:01:42",0.030294179916381003,0.0,0.012349621874985001,0.033288879091810004,0.108840894784616,0.07011561954522301,0.934016169313804,0.118492157552433,,,,,,,,,,,
136,gjd9961/,100,100,3500.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:04:09",0.039204359054565006,0.0,0.012377040230317,0.033288879091810004,0.108840894784616,0.07016686385696,0.934016169313803,0.118492157552433,,,,,,,,,,,
137,gjd9961/,100,100,3600.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:06:46",0.031520128250122,0.0,0.012403336838438,0.033288879091810004,0.108840894784616,0.070221275741476,0.934016169313804,0.118492157552433,,,,,,,,,,,
138,gjd9961/,100,100,3700.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:09:22",0.032277107238769004,0.0,0.012451600470318002,0.033492623325093,0.109676620368159,0.07060994779565301,0.9337096960097531,0.11934644380777201,,,,,,,,,,,
139,gjd9961/,100,100,3800.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:12:09",0.029806613922119002,0.0,0.012472117304064001,0.033492623325093,0.109676620368159,0.07064645339132701,0.9337096960097541,0.11934644380777201,,,,,,,,,,,
140,gjd9961/,100,100,3900.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:15:49",0.031820535659790004,0.0,0.012471755533468002,0.033492623325093,0.109676620368159,0.070635946664728,0.9337096960097531,0.11934644380777201,,,,,,,,,,,
141,gjd9961/,100,100,4000.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:20:42",0.032009601593017,0.0,0.012522662664751001,0.033443891609327,0.109424790810682,0.070659495679167,0.933717397298605,0.11907007224451101,,,,,,,,,,,
142,gjd9961/,100,100,4100.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:28:44",0.035260677337646006,0.0,0.012585583199846002,0.033443891609327,0.109424790810682,0.070779833155483,0.933717397298605,0.11907007224451101,,,,,,,,,,,
143,gjd9961/,100,100,4200.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:31:07",0.040491342544555005,0.0,0.012608887660538,0.03362622222922,0.109775366157269,0.07097673963315701,0.9336602053595041,0.11945084377729201,,,,,,,,,,,
144,gjd9961/,100,100,4300.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:34:44",0.034512281417846,0.0,0.012621613733844001,0.03362622222922,0.109775366157269,0.071002132706934,0.9336602053595041,0.11945084377729201,,,,,,,,,,,
145,gjd9961/,100,100,4400.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:38:26",0.040172100067138006,0.0,0.012640437466059001,0.03362622222922,0.109775366157269,0.071043222794287,0.9336602053595041,0.11945084377729201,,,,,,,,,,,
146,gjd9961/,100,100,4500.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:40:56",0.036566495895385,0.0,0.012640726158545001,0.03362622222922,0.109775366157269,0.07104066825280801,0.9336602053595031,0.11945084377729201,,,,,,,,,,,
147,gjd9961/,100,100,4600.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:43:19",0.032117843627929,0.0,0.012605284811575001,0.03362622222922,0.109775366157269,0.070945631400139,0.9336602053595041,0.11945084377729201,,,,,,,,,,,
148,gjd9961/,100,100,4700.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:46:51",0.036290645599365005,0.0,0.012641406262065,0.033883972855095,0.11059889982451701,0.07130337630823701,0.933648928252325,0.12036659569376101,,,,,,,,,,,
149,gjd9961/,100,100,4800.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:48:58",0.029354572296142002,0.0,0.012645698162824001,0.033883972855095,0.11059889982451701,0.071312698139085,0.933648928252324,0.12036659569376101,,,,,,,,,,,
150,gjd9961/,100,100,4900.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:51:15",0.030616760253906004,0.0,0.012643379644155002,0.033883972855095,0.11059889982451701,0.07130497561950301,0.933648928252325,0.12036659569376201,,,,,,,,,,,
151,gjd9961/,100,100,5000.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:53:25",0.04660987854003901,0.0,0.012644289061875001,0.033883972855095,0.11059889982451701,0.071295784250092,0.933648928252326,0.12036659569376101,,,,,,,,,,,
152,gjd9961/,100,100,5100.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:55:47",0.042246103286743004,0.0,0.012646507564880002,0.033883972855095,0.11059889982451701,0.07129857005354301,0.933648928252325,0.12036659569376101,,,,,,,,,,,
153,gjd9961/,100,100,5200.0,large,baseline,0,,,,,,Val,"05/07/2022, 11:58:03",0.030340194702148004,0.0,0.012652030668074,0.033883972855095,0.11059889982451701,0.071297184976019,0.933648928252325,0.12036659569376101,,,,,,,,,,,
154,gjd9961/,100,100,5300.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:00:28",0.030498266220092003,0.0,0.012648959793935,0.033883972855095,0.11059889982451701,0.07128528257960501,0.933648928252326,0.12036659569376101,,,,,,,,,,,
155,gjd9961/,100,100,5400.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:02:41",0.034471988677978,0.0,0.012659579883124002,0.033883972855095,0.11059889982451701,0.07130330971182,0.933648928252325,0.12036659569376101,,,,,,,,,,,
156,gjd9961/,100,100,5500.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:05:21",0.036671161651611,0.0,0.012741940609382002,0.033883972855095,0.11059889982451701,0.07145176421780401,0.933648928252325,0.12036659569376101,,,,,,,,,,,
157,gjd9961/,100,100,5600.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:07:57",0.031513690948486,0.0,0.012751873689953001,0.033578041599093,0.109680869623582,0.071151297891359,0.933703009670602,0.11935437455345702,,,,,,,,,,,
158,gjd9961/,100,100,5700.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:10:37",0.035544872283935006,0.0,0.012747563232118002,0.033578041599093,0.109680869623582,0.071148431997424,0.933703009670602,0.11935437455345702,,,,,,,,,,,
159,gjd9961/,100,100,5800.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:13:15",0.032867193222045,0.0,0.012748840747763002,0.033578041599093,0.109680869623582,0.071150287272859,0.933703009670602,0.11935437455345702,,,,,,,,,,,
160,gjd9961/,100,100,5900.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:16:04",0.032551288604736,0.0,0.012748848037992,0.033578041599093,0.109680869623582,0.07115118362105101,0.933703009670602,0.11935437455345702,,,,,,,,,,,
161,gjd9961/,100,100,6000.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:18:47",0.033157587051391005,0.0,0.012661824205571002,0.033883185589897,0.110575070507789,0.07128287184346101,0.9336100748801911,0.12034618154166901,,,,,,,,,,,
162,gjd9961/,100,100,6100.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:21:42",0.035076379776000005,0.0,0.012658938049935,0.033883185589897,0.110575070507789,0.071272339444574,0.9336100748801901,0.12034618154166901,,,,,,,,,,,
163,gjd9961/,100,100,6200.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:27:29",0.038266897201538,0.0,0.012647229271933002,0.033866810473776,0.11032273419710902,0.071194870966127,0.933525751098191,0.12006925990107901,,,,,,,,,,,
164,gjd9961/,100,100,6300.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:41:02",0.03262186050415,0.0,0.012643866593132,0.033866810473776,0.11032273419710902,0.071183970916048,0.93352575109819,0.12006925990107901,,,,,,,,,,,
165,gjd9961/,100,100,6400.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:43:44",0.029085874557495003,0.0,0.012564842395705001,0.033866810473776,0.11032273419710902,0.07104027597895,0.933525751098191,0.12006925990107901,,,,,,,,,,,
166,gjd9961/,100,100,6500.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:46:09",0.030497789382934,0.0,0.012570864030369002,0.033866810473776,0.11032273419710902,0.07105259280611101,0.933525751098191,0.12006925990107901,,,,,,,,,,,
167,gjd9961/,100,100,6600.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:48:30",0.027931451797485,0.0,0.012582832725361,0.033924989371919005,0.110448902685122,0.071112104151478,0.9335504559814031,0.120258012750833,,,,,,,,,,,
168,gjd9961/,100,100,6700.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:51:03",0.03019642829895,0.0,0.012594778900455001,0.033924989371919005,0.110448902685122,0.07113411805931501,0.9335504559814021,0.120258012750833,,,,,,,,,,,
169,gjd9961/,100,100,6800.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:53:32",0.027980566024780003,0.0,0.012693184619788,0.033924989371919005,0.110448902685122,0.071315743475327,0.9335504559814031,0.120258012750833,,,,,,,,,,,
170,gjd9961/,100,100,6900.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:56:10",0.044523000717163,0.0,0.012719346066596,0.033924989371919005,0.110448902685122,0.07136372807875001,0.9335504559814031,0.120258012750833,,,,,,,,,,,
171,gjd9961/,100,100,7000.0,large,baseline,0,,,,,,Val,"05/07/2022, 12:58:51",0.031593322753906,0.0,0.012720843128328002,0.033924989371919005,0.110448902685122,0.07136146657063301,0.9335504559814031,0.120258012750833,,,,,,,,,,,
172,gjd9961/,100,100,7100.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:01:27",0.051043987274169006,0.0,0.012719747722011001,0.033924989371919005,0.110448902685122,0.07135555163285301,0.9335504559814031,0.120258012750833,,,,,,,,,,,
173,gjd9961/,100,100,7200.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:04:06",0.027231454849243,0.0,0.012725780903937,0.033924989371919005,0.110448902685122,0.07137112021782101,0.9335504559814031,0.120258012750833,,,,,,,,,,,
174,gjd9961/,100,100,7300.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:06:54",0.029266595840454,0.0,0.012712947902332001,0.033924989371919005,0.110448902685122,0.0713470506876,0.9335504559814031,0.120258012750833,,,,,,,,,,,
175,gjd9961/,100,100,7400.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:09:35",0.030874013900756003,0.0,0.012714254225833001,0.033924989371919005,0.110448902685122,0.07135052079765801,0.9335504559814031,0.120258012750833,,,,,,,,,,,
176,gjd9961/,100,100,7500.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:12:21",0.033983469009399005,0.0,0.012733195519457001,0.03401410779235,0.110430839549115,0.07140182872514801,0.9332705039812661,0.12021117937514701,,,,,,,,,,,
177,gjd9961/,100,100,7600.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:15:11",0.030418634414672,0.0,0.012736026209063,0.03401410779235,0.110430839549115,0.071404200066447,0.9332705039812661,0.12021117937514701,,,,,,,,,,,
178,gjd9961/,100,100,7700.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:17:57",0.040895462036132,0.0,0.012689564016437001,0.033748720694053005,0.109408026305169,0.070951414560507,0.932654199013467,0.119064228184556,,,,,,,,,,,
179,gjd9961/,100,100,7800.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:20:40",0.040577888488769004,0.0,0.012699114905148001,0.033748720694053005,0.109408026305169,0.07096327841734701,0.932654199013467,0.119064228184556,,,,,,,,,,,
180,gjd9961/,100,100,7900.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:23:31",0.03695273399353,0.0,0.012709748310176001,0.033748720694053005,0.109408026305169,0.07098263330716201,0.932654199013468,0.119064228184556,,,,,,,,,,,
181,gjd9961/,100,100,8000.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:26:18",0.031438827514648,0.0,0.012705679986009001,0.033748720694053005,0.109408026305169,0.070974072265582,0.932654199013467,0.119064228184556,,,,,,,,,,,
182,gjd9961/,100,100,8100.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:28:52",0.034834861755371004,0.0,0.012706835121793,0.033748720694053005,0.109408026305169,0.07097466540658301,0.932654199013467,0.119064228184556,,,,,,,,,,,
183,gjd9961/,100,100,8200.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:31:16",0.035125970840454004,0.0,0.012702700050067002,0.033748720694052,0.109408026305169,0.07095542403869601,0.932654199013467,0.119064228184556,,,,,,,,,,,
184,gjd9961/,100,100,8300.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:36:17",0.031286239624023,0.0,0.012704153248516,0.033748720694053005,0.109408026305169,0.07095725405433101,0.932654199013467,0.119064228184556,,,,,,,,,,,
185,gjd9961/,100,100,8400.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:40:24",0.030807971954345002,0.0,0.012682838178561001,0.033748720694053005,0.109408026305169,0.07091402593748701,0.932654199013467,0.119064228184556,,,,,,,,,,,
186,gjd9961/,100,100,8500.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:49:41",0.034328699111938005,0.0,0.012687675832616001,0.033748720694053005,0.109408026305169,0.07092712712551101,0.932654199013466,0.119064228184556,,,,,,,,,,,
187,gjd9961/,100,100,8600.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:53:59",0.034475326538085,0.0,0.01285729149612,0.034485994552124005,0.11361246864787101,0.072498660781332,0.932188478032802,0.12340477317672201,,,,,,,,,,,
188,gjd9961/,100,100,8700.0,large,baseline,0,,,,,,Val,"05/07/2022, 13:56:57",0.029053926467895,0.0,0.012860324331346,0.034485994552124005,0.11361246864787101,0.072504532038116,0.932188478032802,0.12340477317672201,,,,,,,,,,,
189,gjd9961/,100,100,8800.0,large,baseline,0,,,,,,Val,"05/07/2022, 14:01:51",0.039030790328979006,0.0,0.012874021095003001,0.034485994552124005,0.11361246864787101,0.072515744543013,0.932188478032801,0.12340477317672201,,,,,,,,,,,
190,gjd9961/,100,100,8900.0,large,baseline,0,,,,,,Val,"05/07/2022, 14:05:22",0.041142225265502,0.0,0.012868636053678,0.034485994552124005,0.11361246864787101,0.072501339411318,0.932188478032802,0.12340477317672201,,,,,,,,,,,
191,gjd9961/,100,100,9000.0,large,baseline,0,,,,,,Val,"05/07/2022, 15:56:19",0.207191944122314,0.0,0.012870190585940001,0.034485994552124005,0.11361246864787101,0.07250193894347501,0.932188478032803,0.12340477317672201,,,,,,,,,,,
192,gjd9961/,100,100,9100.0,large,baseline,0,,,,,,Val,"05/07/2022, 15:59:03",0.039508342742919006,0.0,0.012871253476709001,0.034485994552124005,0.11361246864787101,0.07250396444254201,0.932188478032802,0.12340477317672201,,,,,,,,,,,
193,gjd9961/,100,100,3200.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:01:47",0.031274080276489,0.0,0.012285453324668,0.033151737494292004,0.108803880339081,0.06996473190548701,0.934070611439575,0.118464846329143,,,,,,,,,,,
194,gjd9961/,100,100,9200.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:01:48",0.038417339324951005,0.0,0.012867021179942002,0.034485994552124005,0.11361246864787101,0.07249891767290001,0.932188478032803,0.12340477317672201,,,,,,,,,,,
195,gjd9961/,100,100,9300.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:05:47",0.040002107620239,0.0,0.012919708646783,0.034802475161783,0.114918506684946,0.07301467333826,0.931678294994824,0.12481054404974201,,,,,,,,,,,
197,gjd9961/,100,100,3300.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:05:43",0.030073881149291003,0.0,0.012334134747156,0.033281006439829,0.10902320718781301,0.07013514662846601,0.93402307876985,0.11869273508102401,,,,,,,,,,,
200,gjd9961/,100,100,9400.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:08:30",0.036353111267089004,0.0,0.012926531566424001,0.034802475161782004,0.114918506684946,0.07302746742929,0.931678294994825,0.12481054404974201,,,,,,,,,,,
202,gjd9961/,100,100,3400.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:08:50",0.032436847686767,0.0,0.012349621874985001,0.033288879091810004,0.108840894784616,0.07011561954522301,0.934016169313804,0.118492157552433,,,,,,,,,,,
205,gjd9961/,100,100,9500.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:11:16",0.032390117645263006,0.0,0.012935198182063,0.034802475161782004,0.114918506684946,0.07304090734405701,0.931678294994825,0.12481054404974201,,,,,,,,,,,
206,gjd9961/,100,100,3500.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:11:56",0.035855531692504,0.0,0.012377040230317,0.033288879091810004,0.108840894784616,0.07016686385696,0.934016169313804,0.118492157552433,,,,,,,,,,,
209,gjd9961/,100,100,9600.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:14:21",0.036625862121582003,0.0,0.012934448834709001,0.034802475161782004,0.114918506684946,0.073039239983024,0.931678294994824,0.12481054404974201,,,,,,,,,,,
210,gjd9961/,100,100,3600.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:15:03",0.029619455337524,0.0,0.012403336838438,0.033288879091810004,0.108840894784616,0.070221275741476,0.934016169313804,0.118492157552433,,,,,,,,,,,
212,gjd9961/,100,100,9700.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:17:24",0.030349969863891,0.0,0.012890050677662001,0.034665254837744006,0.11376869069173101,0.072663544014243,0.9313036463516551,0.123543415920634,,,,,,,,,,,
214,gjd9961/,100,100,3700.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:17:46",0.036747455596923,0.0,0.012451600470318002,0.033492623325093,0.109676620368159,0.07060994779565301,0.9337096960097531,0.11934644380777201,,,,,,,,,,,
216,gjd9961/,100,100,9800.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:20:10",0.031822681427001,0.0,0.012887926586611,0.034665254837744006,0.11376869069173101,0.07265767754897501,0.9313036463516541,0.123543415920634,,,,,,,,,,,
217,gjd9961/,100,100,3800.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:20:32",0.031929016113281,0.0,0.012472117304064001,0.033492623325093,0.109676620368159,0.07064645339132701,0.9337096960097531,0.11934644380777201,,,,,,,,,,,
220,gjd9961/,100,100,9900.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:22:53",0.032625675201416,0.0,0.01288703407071,0.034665254837744006,0.11376869069173101,0.072656480847598,0.9313036463516541,0.123543415920634,,,,,,,,,,,
221,gjd9961/,100,100,3900.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:23:27",0.033982276916503004,0.0,0.012471755533468002,0.033492623325093,0.109676620368159,0.070635946664728,0.9337096960097531,0.11934644380777201,,,,,,,,,,,
223,gjd9961/,100,100,4000.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:26:59",0.033164501190185006,0.0,0.012522662664751001,0.033443891609327,0.109424790810682,0.070659495679167,0.933717397298605,0.11907007224451101,,,,,,,,,,,
225,gjd9961/,100,100,10000.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:25:44",0.032452583312988004,0.0,0.012887345078251001,0.034665254837744006,0.11376869069173101,0.072657641261495,0.9313036463516541,0.123543415920634,,,,,,,,,,,
227,gjd9961/,100,100,4100.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:30:05",0.033828973770141005,0.0,0.012585583199846002,0.033443891609327,0.109424790810682,0.070779833155483,0.933717397298605,0.11907007224451101,,,,,,,,,,,
229,gjd9961/,100,100,10100.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:30:37",0.041674852371215,0.0,0.012913361567021001,0.034665254837744006,0.11376869069173101,0.072711108727725,0.9313036463516531,0.123543415920634,,,,,,,,,,,
231,gjd9961/,100,100,4200.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:32:51",0.033336639404296,0.0,0.012608887660538,0.03362622222922,0.109775366157269,0.07097673963315701,0.9336602053595041,0.11945084377729201,,,,,,,,,,,
233,gjd9961/,100,100,10200.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:33:37",0.032384872436523,0.0,0.012930955915548001,0.034665254837744006,0.11376869069173101,0.07274978178402401,0.9313036463516541,0.123543415920634,,,,,,,,,,,
235,gjd9961/,100,100,4300.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:35:50",0.039575815200805005,0.0,0.012621613733844001,0.03362622222922,0.109775366157269,0.071002132706934,0.9336602053595041,0.11945084377729201,,,,,,,,,,,
237,gjd9961/,100,100,10300.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:36:14",0.029494524002075,0.0,0.012936299507458001,0.034665254837744006,0.11376869069173101,0.072760632656721,0.9313036463516541,0.123543415920634,,,,,,,,,,,
239,gjd9961/,100,100,4400.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:38:39",0.033707857131958,0.0,0.012640437466059001,0.03362622222922,0.109775366157269,0.071043222794286,0.9336602053595041,0.11945084377729201,,,,,,,,,,,
241,gjd9961/,100,100,10400.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:39:00",0.031776666641235005,0.0,0.012939110184570002,0.034665254837744006,0.11376869069173101,0.072765841810944,0.9313036463516541,0.123543415920634,,,,,,,,,,,
242,gjd9961/,100,100,4500.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:41:33",0.041151046752929,0.0,0.012640726158545001,0.03362622222922,0.109775366157269,0.07104066825280801,0.9336602053595041,0.11945084377729201,,,,,,,,,,,
244,gjd9961/,100,100,10500.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:41:52",0.030779361724853002,0.0,0.013000569219622001,0.035024877580261,0.11537053947985201,0.07338146694931301,0.9313029499511161,0.12530297328804701,,,,,,,,,,,
245,gjd9961/,100,100,4600.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:44:27",0.045645475387573006,0.0,0.012605284811575001,0.03362622222922,0.109775366157269,0.070945631400139,0.9336602053595031,0.11945084377729201,,,,,,,,,,,
248,gjd9961/,100,100,10600.0,large,baseline,0,,,,,,Val,"05/07/2022, 16:47:14",0.035771369934082003,0.0,0.013000873145981001,0.035024877580261,0.11537053947985201,0.07338228371074701,0.9313029499511171,0.12530297328804701,,,,,,,,,,,
